subID	 block_state	 block_number	 trial_encoding	 trial_retrieval	 trial_total_enc	 trial_total_ret	 object_name	 object_number	 object_percep	 object_category	 context_name	 context_number	 context_category	 RT_encoding	 cue_retrieval	 RT_reinstatement	 catch_trial_type	 acc_catch	 RT_catch_trial	 catch_trial_2_type	 acc_catch_2	 RT_catch__2_trial	 total_responses_distractor	 accuracy_distractor	 OnsetEncodingBlockStart	 WordOnsetEncoding	 ObjectContextOnset	 ResponseEncodingOnset	 OnsetRetrievalBlockStart	 CueRetrievalOnset	 ResponseRetrievalOnset	 CatchTrialOnset	 ResponseCatchOnset	 CatchTrialOnset_2	 ResponseCatchOnset_2	 episode_remembered	 OnsetEnd
TVV	 retrieval	1	0	3	8	3	 eagle	4	1	2	 street	26	2	0	 jam	3.007193	 perceptual	1	0.943485	 semantic_animated	1	0.494419	36	0.944444	 	 	 	 	193.172822	240.857814	243.870356	247.377503	248.326287	248.858592	249.35828	1	 
TVV	 retrieval	1	0	4	8	4	 coffee maker	3	2	6	 luxury_living	26	4	0	 punch	6.351169	 semantic_animated	3	0.601529	 perceptual	3	0.722523	36	0.944444	 	 	 	 	193.172822	250.865801	257.222239	260.735382	261.342189	261.870446	262.59828	0	 
TVV	 retrieval	1	0	5	8	5	 bowtie	2	1	8	 wetlands	32	1	0	 fade	3.581228	 perceptual	3	0.736008	 semantic_animated	3	0.51067	36	0.944444	 	 	 	 	193.172822	264.043625	267.630229	271.144826	271.886125	272.418206	272.934116	0	 
TVV	 retrieval	1	0	6	8	6	 onions	12	2	7	 island_kitchen	17	4	0	 melt	2.246359	 perceptual	1	1.551829	 semantic_animated	1	0.813768	36	0.944444	 	 	 	 	193.172822	273.802559	276.05418	279.56095	281.118074	281.651009	282.470126	1	 
TVV	 retrieval	1	0	7	8	7	 dolphin	3	2	4	 rainforest	23	1	0	 assemble	6.339371	 perceptual	3	0.779548	 semantic_animated	3	0.424584	36	0.944444	 	 	 	 	193.172822	283.381428	289.726017	293.237187	294.022001	294.552117	294.982075	0	 
TVV	 retrieval	1	0	8	8	8	 football sneaker	4	2	8	 parking_sub	24	3	0	 hide	6.607491	 perceptual	3	0.472623	 semantic_animated	3	0.022315	36	0.944444	 	 	 	 	193.172822	296.393148	303.005948	306.511991	306.989917	307.522457	307.550088	0	 
TVV	 encoding	2	1	0	9	8	 horse	9	2	3	 	0	0	6.399789	 pull	0	 NO	2	0	 NO	2	0	0	0	314.533581	319.357577	322.416718	328.822018	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	2	0	10	8	 seal	11	1	4	 	0	0	4.800499	 scratch	0	 NO	2	0	 NO	2	0	0	0	314.533581	330.030118	333.199924	338.005715	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	3	0	11	8	 ant	1	2	1	 	0	0	0	 whirl	0	 NO	2	0	 NO	2	0	0	0	314.533581	338.944598	342.419012	338.005715	 	 	 	 	 	 	 	 	 
TVV	 encoding	2	4	0	12	8	 betroot	4	1	7	 	0	0	0	 fit	0	 NO	2	0	 NO	2	0	0	0	314.533581	350.890526	354.032698	338.005715	 	 	 	 	 	 	 	 	 
