subID	 block_state	 block_number	 trial_encoding	 trial_retrieval	 trial_total_enc	 trial_total_ret	 object_name	 object_number	 object_percep	 object_category	 context_name	 context_number	 context_category	 RT_encoding	 cue_retrieval	 RT_reinstatement	 catch_trial_type	 acc_catch	 RT_catch_trial	 catch_trial_2_type	 acc_catch_2	 RT_catch__2_trial	 total_responses_distractor	 accuracy_distractor	 OnsetEncodingBlockStart	 WordOnsetEncoding	 ObjectContextOnset	 ResponseEncodingOnset	 OnsetRetrievalBlockStart	 CueRetrievalOnset	 ResponseRetrievalOnset	 CatchTrialOnset	 ResponseCatchOnset	 CatchTrialOnset_2	 ResponseCatchOnset_2	 episode_remembered	 OnsetEnd
CM	 encoding	 14	 3	 0	 107	 104	 pullover	 10	 2	 8	 	 0	 0	 2.289116	 throw	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3276.603646	 3299.145060	 3301.824188	 3304.118579	 	 	 	 	 	 	 	 	 
CM	 encoding	 14	 4	 0	 108	 104	 dragonfly	 7	 2	 1	 	 0	 0	 3.350012	 grab	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3276.603646	 3305.103613	 3308.435275	 3311.790598	 	 	 	 	 	 	 	 	 
CM	 encoding	 14	 5	 0	 109	 104	 seaturtle	 12	 2	 4	 	 0	 0	 4.440666	 swing	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3276.603646	 3312.994974	 3316.232696	 3320.678452	 	 	 	 	 	 	 	 	 
CM	 encoding	 14	 6	 0	 110	 104	 apricot	 2	 2	 5	 	 0	 0	 4.376075	 scratch	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3276.603646	 3321.843911	 3324.977000	 3329.358351	 	 	 	 	 	 	 	 	 
CM	 encoding	 14	 7	 0	 111	 104	 eagle	 4	 2	 2	 	 0	 0	 4.656960	 discover	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3276.603646	 3330.747892	 3333.376048	 3338.038284	 	 	 	 	 	 	 	 	 
CM	 encoding	 14	 8	 0	 112	 104	 turkey	 15	 2	 2	 	 0	 0	 4.222153	 hop	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3276.603646	 3338.815900	 3341.330794	 3345.558171	 	 	 	 	 	 	 	 	 
CM	 retrieval	 14	 0	 1	 112	 105	 apricot	 2	 2	 5	 city_street	 7	 2	 0.000000	 scratch	 1.540288	 semantic_animated	 1.000000	 0.939647	 perceptual	 1.000000	 0.537554	 39	 0.974359	 	 	 	 	 3391.587726	 3393.956196	 3395.501786	 3399.004741	 3399.949709	 3400.470905	 3401.013649	 1.000000	 
CM	 retrieval	 14	 0	 2	 112	 106	 pullover	 10	 2	 8	 torcal	 29	 1	 0.000000	 throw	 2.845446	 semantic_animated	 1.000000	 0.673567	 perceptual	 1.000000	 0.585999	 39	 0.974359	 	 	 	 	 3391.587726	 3402.499104	 3405.349610	 3408.854759	 3409.533552	 3410.054345	 3410.645587	 1.000000	 
CM	 retrieval	 14	 0	 3	 112	 107	 dragonfly	 7	 2	 1	 living_room	 23	 4	 0.000000	 grab	 4.825338	 semantic_animated	 1.000000	 1.018765	 perceptual	 1.000000	 1.141891	 39	 0.974359	 	 	 	 	 3391.587726	 3412.150920	 3416.981509	 3420.477472	 3421.501488	 3422.010330	 3423.157436	 1.000000	 
CM	 retrieval	 14	 0	 4	 112	 108	 fly	 8	 1	 1	 kitchen_1	 21	 4	 0.000000	 splash	 1.977326	 perceptual	 1.000000	 0.715067	 semantic_animated	 1.000000	 0.603611	 39	 0.974359	 	 	 	 	 3391.587726	 3424.302834	 3426.285435	 3429.781052	 3430.501357	 3431.020635	 3431.629381	 1.000000	 
CM	 retrieval	 14	 0	 5	 112	 109	 dolphin	 3	 2	 4	 chessy_bedroom	 6	 4	 0.000000	 wash	 4.254965	 semantic_animated	 1.000000	 1.113439	 perceptual	 0.000000	 0.818083	 39	 0.974359	 	 	 	 	 3391.587726	 3433.273107	 3437.533356	 3441.030575	 3442.149274	 3442.669996	 3443.493261	 1.000000	 
CM	 retrieval	 14	 0	 6	 112	 110	 turkey	 15	 2	 2	 dif_river	 9	 1	 0.000000	 hop	 1.644698	 semantic_animated	 1.000000	 1.185778	 perceptual	 1.000000	 0.823638	 39	 0.974359	 	 	 	 	 3391.587726	 3444.739401	 3446.389338	 3449.894263	 3451.085184	 3451.600327	 3452.429209	 1.000000	 
CM	 retrieval	 14	 0	 7	 112	 111	 seaturtle	 12	 2	 4	 temple_indian	 27	 2	 0.000000	 swing	 1.472581	 semantic_animated	 1.000000	 0.711273	 perceptual	 1.000000	 0.733033	 39	 0.974359	 	 	 	 	 3391.587726	 3453.399657	 3454.877416	 3458.384637	 3459.101095	 3459.610974	 3460.349099	 1.000000	 
CM	 retrieval	 14	 0	 8	 112	 112	 eagle	 4	 2	 2	 toy_room	 30	 4	 0.000000	 discover	 3.368283	 semantic_animated	 1.000000	 1.082586	 perceptual	 1.000000	 0.611058	 39	 0.974359	 	 	 	 	 3391.587726	 3461.863510	 3465.237030	 3468.741167	 3469.829071	 3470.340683	 3470.957010	 1.000000	 
CM	 encoding	 15	 1	 0	 113	 112	 antelope	 1	 1	 3	 	 0	 0	 2.696399	 fall	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3515.965043	 3518.950872	 3521.652552	 	 	 	 	 	 	 	 	 
CM	 encoding	 15	 2	 0	 114	 112	 pear	 12	 1	 5	 	 0	 0	 3.283950	 add	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3522.553160	 3525.923292	 3529.212476	 	 	 	 	 	 	 	 	 
CM	 encoding	 15	 3	 0	 115	 112	 printer	 12	 1	 6	 	 0	 0	 4.632151	 spray	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3529.966909	 3532.719569	 3537.356639	 	 	 	 	 	 	 	 	 
CM	 encoding	 15	 4	 0	 116	 112	 blowfish	 1	 1	 4	 	 0	 0	 3.901569	 copy	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3538.864015	 3541.849810	 3545.756318	 	 	 	 	 	 	 	 	 
CM	 encoding	 15	 5	 0	 117	 112	 asparagus	 2	 1	 7	 	 0	 0	 4.082494	 divide	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3478.055296	 3546.941733	 3549.540616	 3553.628265	 	 	 	 	 	 	 	 	 
