subID, block_state, block_number, trial_encoding, trial_retrieval, trial_total_enc, trial_total_ret, object_name, object_number, object_percep, object_category, context_name, context_number, context_category, RT_encoding, cue_retrieval, RT_reinstatement, catch_trial_type, acc_catch, RT_catch_trial, catch_trial_2_type, acc_catch_2, RT_catch__2_trial, total_responses_distractor, accuracy_distractor, OnsetEncodingBlockStart, WordOnsetEncoding, ObjectContextOnset, ResponseEncodingOnset, OnsetRetrievalBlockStart, CueRetrievalOnset, ResponseRetrievalOnset, CatchTrialOnset, ResponseCatchOnset, CatchTrialOnset_2, ResponseCatchOnset_2, episode_remembered, OnsetEnd
CEWD, encoding,11,6,0,86,80, cockroach,6,2,1, ,0,0,2.877446, mount,0, NO,2,0, NO,2,0,0,0,2194.023751,2234.069709,2236.948849,2239.831575, , , , , , , , , 
CEWD, encoding,11,7,0,87,80, glasses,5,1,8, ,0,0,3.698505, hold,0, NO,2,0, NO,2,0,0,0,2194.023751,2241.547213,2244.479682,2248.183468, , , , , , , , , 
CEWD, encoding,11,8,0,88,80, handmixer,7,2,6, ,0,0,5.179814, allocate,0, NO,2,0, NO,2,0,0,0,2194.023751,2249.197933,2252.238341,2257.423408, , , , , , , , , 
CEWD, retrieval,11,0,1,88,81, mosquito,12,2,1, nice_port,18,2,0, break,2.413051, perceptual,0,1.254797, semantic_animated,1,1.410109,38,1, , , , ,2302.270536,2312.804654,2315.222884,2318.722856,2319.982952,2320.495533,2321.910822,1, 
CEWD, retrieval,11,0,2,88,82, mantis,11,2,1, highland,15,1,0, assemble,0.864935, semantic_animated,1,0.769771, perceptual,1,0.492652,38,1, , , , ,2302.270536,2322.792626,2323.662797,2327.159904,2327.934779,2328.452871,2328.950721,1, 
CEWD, retrieval,11,0,3,88,83, cockroach,6,2,1, clean_bath,7,4,0, mount,0.996975, semantic_animated,1,2.148385, perceptual,1,0.53038,38,1, , , , ,2302.270536,2330.65271,2331.654879,2335.157216,2337.310624,2337.823077,2338.358628,1, 
CEWD, retrieval,11,0,4,88,84, sheep,14,1,3, home_office_2,15,4,0, guide,1.186868, semantic_animated,1,3.49528, perceptual,1,0.771146,38,1, , , , ,2302.270536,2339.342506,2340.534641,2344.034171,2347.53453,2348.046173,2348.822571,1, 
CEWD, retrieval,11,0,5,88,85, belt,1,1,8, corridor_home,9,4,0, shake,1.467731, semantic_animated,1,1.648014, perceptual,1,1.73935,38,1, , , , ,2302.270536,2349.925561,2351.398565,2354.897283,2356.550455,2357.069836,2358.814398,1, 
CEWD, retrieval,11,0,6,88,86, handmixer,7,2,6, uni_londo,29,2,0, allocate,8.046132, semantic_animated,3,0.41881, perceptual,3,0.413987,38,1, , , , ,2302.270536,2360.362963,2368.414387,2371.918195,2372.342405,2372.851104,2373.270281,0, 
CEWD, retrieval,11,0,7,88,87, shirt,12,2,8, buddish_temple,2,3,0, copy,2.1078, semantic_animated,1,1.288576, perceptual,1,0.523542,38,1, , , , ,2302.270536,2374.517306,2376.630254,2380.128512,2381.422229,2381.941507,2382.470217,1, 
CEWD, retrieval,11,0,8,88,88, glasses,5,1,8, ruthenburg,24,2,0, hold,2.118958, perceptual,1,1.06197, semantic_animated,1,0.475948,38,1, , , , ,2302.270536,2383.634197,2385.758217,2389.259009,2390.326132,2390.845129,2391.32618,1, 
CEWD, encoding,12,1,0,89,88, pepper,13,1,7, ,0,0,2.341796, add,0, NO,2,0, NO,2,0,0,0,2395.74429,2417.652482,2420.914969,2423.261888, , , , , , , , , 
CEWD, encoding,12,2,0,90,88, eel,4,1,4, ,0,0,2.496192, expand,0, NO,2,0, NO,2,0,0,0,2395.74429,2424.39383,2427.632696,2430.133851, , , , , , , , , 
CEWD, encoding,12,3,0,91,88, sport t-shirt,15,1,8, ,0,0,3.463751, hit,0, NO,2,0, NO,2,0,0,0,2395.74429,2431.404814,2434.776952,2438.245734, , , , , , , , , 
CEWD, encoding,12,4,0,92,88, pineapple,13,2,5, ,0,0,2.964665, attach,0, NO,2,0, NO,2,0,0,0,2395.74429,2439.389102,2442.747709,2445.717737, , , , , , , , , 
CEWD, encoding,12,5,0,93,88, gamepad,5,2,6, ,0,0,2.204829, cut,0, NO,2,0, NO,2,0,0,0,2395.74429,2447.093166,2450.291577,2452.5016, , , , , , , , , 
CEWD, encoding,12,6,0,94,88, grasshopper,9,1,1, ,0,0,2.491911, grind,0, NO,2,0, NO,2,0,0,0,2395.74429,2453.570886,2456.27634,2458.773518, , , , , , , , , 
CEWD, encoding,12,7,0,95,88, garlic,9,1,7, ,0,0,2.968469, whirl,0, NO,2,0, NO,2,0,0,0,2395.74429,2460.302,2463.567776,2466.541416, , , , , , , , , 
CEWD, encoding,12,8,0,96,88, keyboard,8,2,6, ,0,0,3.453443, arrange,0, NO,2,0, NO,2,0,0,0,2395.74429,2467.24909,2470.538899,2473.997427, , , , , , , , , 
CEWD, retrieval,12,0,1,96,89, eel,4,1,4, swimming_pool,31,3,0, expand,2.5065, semantic_animated,1,1.072639, perceptual,1,0.441095,40,0.925, , , , ,2518.716322,2521.50925,2524.020896,2527.519034,2528.596888,2529.118466,2529.564818,1, 
CEWD, retrieval,12,0,2,96,90, sport t-shirt,15,1,8, church,6,3,0, hit,1.980471, perceptual,1,0.755662, semantic_animated,1,0.508026,40,0.925, , , , ,2518.716322,2531.147168,2533.132799,2536.63596,2537.396782,2537.915497,2538.428736,1, 
CEWD, retrieval,12,0,3,96,91, keyboard,8,2,6, paris_metro,23,3,0, arrange,1.663328, perceptual,1,1.155594, semantic_animated,1,0.500521,40,0.925, , , , ,2518.716322,2539.408324,2541.07671,2544.579935,2545.740742,2546.259361,2546.764943,1, 
CEWD, retrieval,12,0,4,96,92, garlic,9,1,7, sunset,28,1,0, whirl,1.092796, semantic_animated,1,1.910188, perceptual,1,1.068311,40,0.925, , , , ,2518.716322,2547.978747,2549.076706,2552.577191,2554.492653,2555.003005,2556.076606,1, 
CEWD, retrieval,12,0,5,96,93, grasshopper,9,1,1, malopolska,16,2,0, grind,5.482411, perceptual,1,0.930855, semantic_animated,1,0.53397,40,0.925, , , , ,2518.716322,2557.588821,2563.076492,2566.572385,2567.508477,2568.025338,2568.564447,1, 
CEWD, retrieval,12,0,6,96,94, pineapple,13,2,5, venecia,30,2,0, attach,3.857194, semantic_animated,1,1.611447, perceptual,1,0.863007,40,0.925, , , , ,2518.716322,2569.75811,2573.620419,2577.115708,2578.732483,2579.2482,2580.116391,1, 
CEWD, retrieval,12,0,7,96,95, gamepad,5,2,6, field,12,1,0, cut,2.2558, semantic_animated,1,1.121441, perceptual,1,0.690281,40,0.925, , , , ,2518.716322,2581.28754,2583.548305,2587.045665,2588.17236,2588.684928,2589.38039,1, 
CEWD, retrieval,12,0,8,96,96, pepper,13,1,7, french,11,2,0, add,0.877454, perceptual,1,2.652406, semantic_animated,1,0.767896,40,0.925, , , , ,2518.716322,2590.657743,2591.54027,2595.042771,2597.700197,2598.215188,2598.988206,1, 
CEWD, encoding,13,1,0,97,96, canary,1,2,2, ,0,0,2.229348, move,0, NO,2,0, NO,2,0,0,0,2602.758818,2621.487301,2623.993376,2626.227995, , , , , , , , , 
CEWD, encoding,13,2,0,98,96, corn,6,2,7, ,0,0,5.157036, discover,0, NO,2,0, NO,2,0,0,0,2602.758818,2627.047786,2630.377932,2635.539984, , , , , , , , , 
CEWD, encoding,13,3,0,99,96, owl,8,2,2, ,0,0,3.026828, plant,0, NO,2,0, NO,2,0,0,0,2602.758818,2636.895481,2639.587886,2642.619767, , , , , , , , , 
CEWD, encoding,13,4,0,100,96, onions,12,1,7, ,0,0,4.634374, stick,0, NO,2,0, NO,2,0,0,0,2602.758818,2643.533774,2646.492163,2651.131719, , , , , , , , , 
CEWD, encoding,13,5,0,101,96, lion,11,1,3, ,0,0,4.010248, brush,0, NO,2,0, NO,2,0,0,0,2602.758818,2651.784132,2654.796111,2658.811635, , , , , , , , , 
CEWD, encoding,13,6,0,102,96, phone,11,1,6, ,0,0,5.285297, hop,0, NO,2,0, NO,2,0,0,0,2602.758818,2659.941381,2663.433154,2668.723561, , , , , , , , , 
CEWD, encoding,13,7,0,103,96, computer mouse,4,2,6, ,0,0,2.312211, strike,0, NO,2,0, NO,2,0,0,0,2602.758818,2670.111298,2672.870038,2675.187437, , , , , , , , , 
CEWD, encoding,13,8,0,104,96, betroot,4,2,7, ,0,0,3.357376, forge,0, NO,2,0, NO,2,0,0,0,2602.758818,2676.432137,2679.840953,2683.203409, , , , , , , , , 
CEWD, retrieval,13,0,1,104,97, phone,11,1,6, cadena_montaje,3,3,0, hop,2.008716, perceptual,1,0.786534, semantic_animated,1,0.432153,39,0.923077, , , , ,2728.029407,2730.437033,2732.450916,2735.955381,2736.747035,2737.261547,2737.698837,1, 
CEWD, retrieval,13,0,2,104,98, lion,11,1,3, savana,25,1,0, brush,1.556618, perceptual,1,0.988972, semantic_animated,1,0.474807,39,0.923077, , , , ,2728.029407,2738.889235,2740.450834,2743.952667,2744.946779,2745.458891,2745.938767,1, 
